2206;high;low;low;low;low;low;low;false;true;true;true;true;true
4233;low;high;high;high;high;low;high;false;true;false;true;false;false
1569;high;low;low;low;low;low;low;true;true;true;true;true;true
4362;low;high;high;high;high;low;high;true;true;false;false;false;false
608;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1565;high;low;low;low;low;low;low;true;true;true;true;true;true
4283;low;high;high;low;medium;low;low;true;false;false;true;false;false
1837;high;low;low;low;medium;low;low;true;true;true;true;true;true
3192;medium;low;low;low;low;low;low;true;true;true;false;true;true
4252;low;high;high;high;high;low;high;true;true;true;true;false;false
2674;high;low;high;low;low;low;low;true;true;true;true;true;true
4168;low;high;high;high;high;low;high;false;false;false;true;false;false
1500;high;low;low;low;low;low;low;true;true;true;true;true;true
4178;low;high;high;high;low;low;low;true;true;false;false;false;false
3926;low;high;high;high;low;low;low;false;false;false;true;true;false
2824;high;low;low;low;low;low;low;true;true;true;false;true;true
852;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3808;low;high;low;high;high;low;high;true;true;false;false;true;false
2304;high;low;low;low;medium;low;low;true;true;true;true;true;true
1772;high;low;low;low;low;low;low;true;true;true;true;true;true
4618;low;high;high;high;high;low;high;true;true;false;false;true;false
1000;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1008;veryHigh;low;low;low;medium;low;low;false;true;false;true;true;true
2110;high;low;low;low;high;low;high;false;true;false;true;true;true
2135;high;low;low;low;low;low;low;false;true;false;true;true;true
3052;medium;low;low;low;low;low;low;true;true;true;true;true;true
914;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4570;low;high;high;high;medium;low;low;true;true;true;false;false;false
2924;high;low;low;low;low;low;low;true;true;true;true;true;true
1598;high;low;low;low;low;low;low;true;true;true;true;true;true
3459;medium;low;low;low;high;low;high;true;true;true;true;true;true
4280;low;low;low;low;high;low;high;true;false;false;false;true;false
3585;medium;high;low;high;high;low;high;true;true;true;true;true;true
2537;high;low;low;low;low;low;low;true;true;true;true;true;true
828;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
565;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1356;high;low;low;low;low;low;low;true;true;true;true;true;true
1204;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2211;high;medium;low;high;low;low;low;true;true;true;true;true;true
1203;veryHigh;low;low;low;high;low;high;true;true;true;true;true;true
49;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
71;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3316;medium;low;low;low;low;low;low;false;true;false;true;true;true
3734;low;high;high;high;high;low;low;true;false;true;true;true;false
4526;low;high;high;low;high;low;high;false;true;false;true;true;false
1697;high;low;low;low;low;low;low;true;true;true;true;true;true
2232;high;low;low;low;low;low;low;false;true;false;false;true;true
757;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2461;high;low;low;low;low;low;low;true;true;true;true;true;true
1326;high;low;low;low;low;low;low;true;true;true;true;true;true
1694;high;low;low;low;low;low;low;true;true;true;true;true;true
2196;high;low;low;low;high;low;high;true;true;true;true;true;true
4376;low;high;high;low;low;low;low;false;true;false;false;false;false
3098;medium;low;low;low;medium;low;low;true;true;true;true;true;true
4078;low;high;high;high;high;low;high;false;true;true;false;false;false
904;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1258;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2712;high;low;low;low;high;low;high;true;true;true;true;true;true
1252;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1319;high;low;low;low;low;low;low;true;true;true;true;true;true
584;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2624;high;low;low;low;low;low;low;false;true;true;true;true;true
3646;medium;high;low;high;high;low;high;false;true;false;false;false;false
3328;medium;high;low;high;low;low;low;true;true;true;false;true;true
3779;low;high;low;high;high;low;high;false;true;false;true;true;false
3884;low;high;high;high;high;low;high;false;true;false;false;true;false
1492;high;low;low;low;low;low;low;true;true;true;true;true;true
296;veryHigh;low;low;low;low;low;low;false;true;false;false;true;true
94;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3172;medium;low;low;low;low;low;low;true;true;true;true;true;true
4806;low;high;low;high;high;low;high;true;true;false;false;true;false
524;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3618;medium;high;low;high;low;low;low;true;true;true;false;true;true
1646;high;low;low;low;low;low;low;true;true;true;true;true;true
3163;medium;low;low;low;high;low;high;true;true;true;true;true;true
4561;low;high;high;low;low;low;low;true;true;false;false;true;false
261;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
349;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1616;high;low;low;low;medium;low;low;true;true;true;true;true;true
1199;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4192;low;high;high;high;high;low;high;false;true;false;false;false;false
3769;low;low;low;low;low;low;low;true;true;true;false;true;true
3361;medium;high;low;high;low;low;low;true;true;true;false;true;true
1862;high;low;low;low;low;low;low;true;true;true;true;true;true
397;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1798;high;low;low;low;low;low;low;true;true;true;true;true;true
2098;high;low;low;low;medium;low;low;true;true;true;true;true;true
1215;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2861;high;low;low;low;low;low;low;false;true;true;true;true;true
695;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3049;medium;low;low;low;low;low;low;false;true;false;false;true;true
4005;low;high;low;high;high;low;high;false;true;false;true;true;false
390;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1684;high;low;low;low;low;low;low;true;true;true;true;true;true
3830;low;high;low;high;high;low;high;true;true;true;true;true;true
1491;high;low;low;low;low;low;low;true;true;true;true;true;true
3494;medium;high;low;high;low;low;low;true;true;true;false;true;true
1754;high;low;low;low;low;low;low;true;true;true;true;true;true
1;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3076;medium;low;low;low;high;low;high;false;true;false;true;true;true
1422;high;low;low;low;low;low;low;true;true;true;true;true;true
1335;high;low;low;low;low;low;low;true;true;true;true;true;true
759;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2074;high;low;low;low;low;low;low;true;true;true;true;true;true
3606;medium;high;high;high;low;low;low;false;true;false;false;true;false
4643;low;high;high;high;high;low;high;false;false;false;false;true;false
3582;medium;low;low;low;high;low;high;false;true;false;false;true;true
1287;high;low;low;low;low;low;low;true;true;true;true;true;true
4363;low;high;high;high;high;low;high;true;true;true;true;true;false
1604;high;low;low;low;low;low;low;true;true;true;true;true;true
2808;high;low;low;low;low;low;low;true;true;true;true;true;true
549;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3504;medium;low;low;low;high;low;high;true;true;true;true;true;true
3216;medium;low;low;low;high;low;high;true;true;true;true;true;true
3074;medium;low;low;low;high;low;high;false;true;false;true;true;true
1075;veryHigh;low;low;low;medium;low;low;true;true;true;true;true;true
2307;high;low;low;low;low;low;low;false;true;false;true;true;true
2488;high;low;low;low;high;low;high;true;true;true;true;true;true
2758;high;low;low;low;low;low;low;false;true;false;false;true;true
3260;medium;low;low;low;low;low;low;true;true;true;false;true;true
2000;high;high;low;high;low;low;low;true;true;true;true;true;true
3344;medium;low;low;low;low;low;low;false;true;false;false;true;true
3312;medium;low;low;low;high;low;high;true;true;true;true;true;true
150;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1771;high;medium;low;high;low;low;low;true;true;true;true;true;true
2487;high;low;low;low;low;low;low;true;true;true;true;true;true
2017;high;low;low;low;low;low;low;true;true;true;true;true;true
2840;high;low;low;low;low;low;low;false;true;false;true;true;true
4535;low;high;low;high;high;low;high;false;true;false;true;true;false
331;veryHigh;low;low;low;low;low;low;false;true;false;false;true;true
3529;medium;low;low;low;high;low;high;false;true;false;true;true;true
728;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1296;high;low;low;low;low;low;low;true;true;true;true;true;true
876;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
172;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1442;high;low;low;low;low;low;low;true;true;true;true;true;true
648;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4578;low;high;high;high;high;low;high;true;true;false;false;false;false
4579;low;high;high;high;high;low;high;false;true;false;true;true;false
771;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3259;medium;low;low;low;medium;low;low;true;true;true;true;true;true
4565;low;high;high;low;high;low;high;true;true;false;false;true;false
2940;high;low;low;low;low;low;low;false;true;false;true;true;true
3584;medium;low;low;low;high;low;low;true;true;true;false;true;true
2467;high;low;low;low;low;low;low;true;true;true;true;true;true
1193;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3547;medium;low;low;low;high;low;high;false;true;false;true;true;true
3037;medium;high;high;high;low;low;low;true;true;true;true;false;true
344;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
578;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3363;medium;high;low;high;low;low;low;true;true;true;false;true;true
3517;medium;low;low;low;medium;low;low;true;true;true;true;true;true
53;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2976;high;low;low;low;high;low;high;true;true;true;true;true;true
4459;low;high;high;high;high;low;high;true;true;false;true;false;false
2380;high;low;low;low;low;low;low;true;true;true;true;true;true
3340;medium;low;low;low;high;low;high;true;true;true;true;true;true
4667;low;high;high;high;low;low;low;false;false;false;false;false;false
1721;high;low;low;low;low;low;low;true;true;true;true;true;true
729;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4461;low;high;high;high;medium;low;low;true;true;true;false;true;false
3326;medium;low;low;low;high;low;high;true;true;true;true;true;true
3267;medium;high;low;high;low;low;low;true;true;true;true;true;true
4239;low;high;high;low;high;low;high;false;true;true;false;false;false
336;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1774;high;low;low;low;low;low;low;true;true;true;true;true;true
984;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4092;low;high;low;high;high;low;high;true;true;true;true;true;true
3148;medium;low;low;low;high;low;high;true;true;true;true;true;true
2506;high;low;low;low;low;low;low;true;true;true;true;true;true
1217;veryHigh;low;low;low;low;low;low;false;true;false;false;true;true
1475;high;low;low;low;low;low;low;true;true;true;true;true;true
248;veryHigh;low;low;low;low;low;low;false;true;false;false;true;true
2964;high;low;low;low;low;low;low;true;true;true;true;true;true
2303;high;low;low;low;low;low;low;true;true;true;true;true;true
4113;low;high;high;low;low;low;low;false;true;false;true;false;false
4465;low;high;high;high;high;low;low;false;false;false;true;true;false
3492;medium;low;low;low;low;low;low;true;true;true;false;true;true
2957;high;high;low;high;low;low;low;true;true;true;true;true;true
806;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1948;high;low;low;low;low;low;low;true;true;true;true;true;true
3364;medium;medium;high;high;low;low;low;true;false;true;true;true;false
3455;medium;low;low;low;low;low;low;false;false;false;false;true;true
1753;high;low;low;low;low;low;low;true;true;true;true;true;true
2576;high;low;low;low;low;low;low;false;true;false;true;true;true
4172;low;high;high;high;high;low;high;true;true;false;true;true;false
2543;high;low;low;low;low;low;low;false;true;false;false;true;true
4719;low;high;high;low;low;low;low;false;false;false;true;false;false
3915;low;high;high;high;high;low;high;false;true;false;true;false;false
2729;high;low;low;low;low;low;low;true;true;true;true;true;true
1128;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
742;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1980;high;medium;high;low;low;low;low;true;true;true;true;true;true
4818;low;high;high;high;high;low;high;true;false;true;true;true;false
580;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
2968;high;low;low;low;low;low;low;false;true;false;false;true;true
3150;medium;low;low;low;low;low;low;false;true;true;true;true;true
240;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1404;high;low;low;low;low;low;low;false;true;false;true;true;true
2055;high;low;low;low;low;low;low;true;true;true;true;true;true
